location_id,year,month_num,region,location,Animal Death/Injury,Animal Parts Trade,Animal Possession,Domestic Animal Trespass,Drugs/Alcohol,Encroachment/Land,Fire,Hunting/Killing,Illegal Entry,Illegal Fishing,Illegal Logging,Meat/Egg Trade,Mining,Other,Tusk Theft,Weapons/Traps,top_offence,total_cases,has_offence,date,month_sin,month_cos,season,lag_cases_1,lag_has_1,lag_top_1,lag_cases_2,lag_has_2,lag_top_2,lag_cases_3,lag_has_3,lag_top_3,roll_3_cases,roll_6_cases,trend_3,trend_6,synthetic_flag
Eastern|Iddapola Range,2023,6,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,67.0,1,Illegal Logging,0.0,0,,21.0,1,Weapons/Traps,10.333333333333334,20.333333333333332,-17.0,7.0,2
Eastern|Iddapola Range,2023,7,Eastern,Iddapola Range,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Domestic Animal Trespass,24.0,1,2023-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,,67.0,1,Illegal Logging,0.0,0,,10.333333333333334,9.166666666666664,0.0,-67.0,0
Eastern|Iddapola Range,2023,7,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,Other,7.0,1,2023-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,24.0,1,Domestic Animal Trespass,0.0,0,,67.0,1,Illegal Logging,10.333333333333334,13.166666666666664,0.0,24.0,1
Eastern|Iddapola Range,2023,7,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,Illegal Fishing,12.0,1,2023-09-01,-1.0,-1.8369701987210292e-16,SW_monsoon,7.0,1,Other,24.0,1,Domestic Animal Trespass,0.0,0,,10.333333333333334,10.33333333333333,0.0,-17.0,1
Eastern|Iddapola Range,2023,8,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,Other,7.0,1,2023-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,24.0,1,Domestic Animal Trespass,0.0,0,,67.0,1,Illegal Logging,14.333333333333334,12.33333333333333,12.0,12.0,0
Eastern|Iddapola Range,2023,8,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,Illegal Fishing,12.0,1,2023-09-01,-1.0,-1.8369701987210292e-16,SW_monsoon,7.0,1,Other,24.0,1,Domestic Animal Trespass,0.0,0,,8.666666666666666,9.499999999999998,-17.0,-17.0,1
Eastern|Iddapola Range,2023,8,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,12.0,1,Illegal Fishing,7.0,1,Other,24.0,1,Domestic Animal Trespass,10.333333333333334,10.33333333333333,5.0,5.0,1
Eastern|Iddapola Range,2023,9,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,Illegal Fishing,12.0,1,2023-09-01,-1.0,-1.8369701987210292e-16,SW_monsoon,7.0,1,Other,24.0,1,Domestic Animal Trespass,0.0,0,,6.333333333333333,10.33333333333333,-12.0,0.0,0
Eastern|Iddapola Range,2023,9,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,12.0,1,Illegal Fishing,7.0,1,Other,24.0,1,Domestic Animal Trespass,8.0,8.33333333333333,5.0,-12.0,1
Eastern|Iddapola Range,2023,9,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,0.0,0.0,18.0,Illegal Logging,47.0,1,2023-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,12.0,1,Illegal Fishing,7.0,1,Other,4.0,7.166666666666664,-12.0,-7.0,1
Eastern|Iddapola Range,2023,9,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,Illegal Fishing,12.026931601184517,1,2023-09-01,-1.0,-1.8369701987210292e-16,SW_monsoon,7.0,1,Other,24.0,1,Domestic Animal Trespass,0.0,0,,19.666666666666668,12.999999999999998,47.0,35.0,2
Eastern|Iddapola Range,2023,9,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,Illegal Fishing,11.760995959105893,1,2023-09-01,-1.0,-1.8369701987210292e-16,SW_monsoon,7.0,1,Other,24.0,1,Domestic Animal Trespass,0.0,0,,19.675643867061506,13.83782193353075,0.02693160118451665,5.026931601184517,2
Eastern|Iddapola Range,2023,10,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,12.0,1,Illegal Fishing,7.0,1,Other,24.0,1,Domestic Animal Trespass,23.595975853430136,13.797987926715066,11.760995959105893,-0.2390040408941072,0
Eastern|Iddapola Range,2023,10,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,0.0,0.0,18.0,Illegal Logging,47.0,1,2023-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,12.0,1,Illegal Fishing,7.0,1,Other,7.9293091867634695,13.797987926715066,-47.0,0.0,1
Eastern|Iddapola Range,2023,10,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,47.0,1,Illegal Logging,0.0,0,,12.0,1,Illegal Fishing,19.586998653035298,19.6313212600484,34.973068398815485,35.0,1
Eastern|Iddapola Range,2023,11,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,0.0,0.0,18.0,Illegal Logging,47.0,1,2023-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,12.0,1,Illegal Fishing,7.0,1,Other,15.666666666666666,19.6313212600484,-11.760995959105893,0.0,0
Eastern|Iddapola Range,2023,11,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,47.0,1,Illegal Logging,0.0,0,,12.0,1,Illegal Fishing,31.333333333333332,19.6313212600484,47.0,0.0,1
Eastern|Iddapola Range,2023,12,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,47.0,1,Illegal Logging,0.0,0,,12.0,1,Illegal Fishing,15.666666666666666,17.62683265985098,-47.0,-12.026931601184517,0
Eastern|Iddapola Range,2023,12,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1491055623239208,0,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,47.0,1,Illegal Logging,0.0,0,,12.0,1,Illegal Fishing,15.666666666666666,15.666666666666664,0.0,-11.760995959105893,2
Eastern|Iddapola Range,2023,12,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0640814709721213,0,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,47.0,1,Illegal Logging,0.0,0,,12.0,1,Illegal Fishing,0.0497018541079736,15.691517593720652,-46.85089443767608,0.1491055623239208,2
Eastern|Iddapola Range,2024,1,Eastern,Iddapola Range,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Domestic Animal Trespass,7.0,1,2024-01-01,0.4999999999999999,0.8660254037844387,NE_monsoon,0.0,0,,47.0,1,Illegal Logging,0.0,0,,0.07106234443201404,7.868864505549339,0.0640814709721213,-46.93591852902788,0
Eastern|Iddapola Range,2024,1,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,Weapons/Traps,59.0,1,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,7.0,1,Domestic Animal Trespass,0.0,0,,47.0,1,Illegal Logging,2.4043956777653475,9.035531172216006,7.0,7.0,1
Eastern|Iddapola Range,2024,1,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-03-01,1.0,6.123233995736766e-17,Inter_MarApr,59.0,1,Weapons/Traps,7.0,1,Domestic Animal Trespass,0.0,0,,22.021360490324042,11.035531172216006,58.85089443767608,12.0,1
Eastern|Iddapola Range,2024,1,Eastern,Iddapola Range,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Domestic Animal Trespass,6.8777195138801375,1,2024-01-01,0.4999999999999999,0.8660254037844387,NE_monsoon,0.0,0,,47.0,1,Illegal Logging,0.0,0,,22.0,11.035531172216006,-0.0640814709721213,0.0,2
Eastern|Iddapola Range,2024,1,Eastern,Iddapola Range,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Domestic Animal Trespass,6.896553992580436,1,2024-01-01,0.4999999999999999,0.8660254037844387,NE_monsoon,0.0,0,,47.0,1,Illegal Logging,0.0,0,,21.959239837960045,12.181817757862694,-0.12228048611986253,6.8777195138801375,2
Eastern|Iddapola Range,2024,1,Eastern,Iddapola Range,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Domestic Animal Trespass,7.406421550545564,1,2024-01-01,0.4999999999999999,0.8660254037844387,NE_monsoon,0.0,0,,47.0,1,Illegal Logging,0.0,0,,4.591424502153525,13.30639249623878,-52.103446007419564,6.747448430256515,2
Eastern|Iddapola Range,2024,2,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,Weapons/Traps,59.0,1,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,7.0,1,Domestic Animal Trespass,0.0,0,,47.0,1,Illegal Logging,7.060231685668712,14.530115842834356,7.406421550545564,7.342340079573442,0
Eastern|Iddapola Range,2024,2,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-03-01,1.0,6.123233995736766e-17,Inter_MarApr,59.0,1,Weapons/Traps,7.0,1,Domestic Animal Trespass,0.0,0,,24.434325181042,23.19678250950102,52.12228048611986,52.0,1
Eastern|Iddapola Range,2024,2,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,8.0,1,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,59.0,1,Weapons/Traps,7.0,1,Domestic Animal Trespass,22.135473850181853,13.36344917616769,-6.896553992580436,-59.0,1
Eastern|Iddapola Range,2024,2,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,Weapons/Traps,58.287865816106304,1,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,7.0,1,Domestic Animal Trespass,0.0,0,,47.0,1,Illegal Logging,22.333333333333332,14.69678250950102,0.5935784494544363,8.0,2
Eastern|Iddapola Range,2024,2,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,Weapons/Traps,58.50160115154191,1,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,7.0,1,Domestic Animal Trespass,0.0,0,,47.0,1,Illegal Logging,22.09595527203543,23.265140226538715,-0.7121341838936956,51.41014630222617,2
Eastern|Iddapola Range,2024,3,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-03-01,1.0,6.123233995736766e-17,Inter_MarApr,59.0,1,Weapons/Traps,7.0,1,Domestic Animal Trespass,0.0,0,,41.59648898921607,31.865981419698965,58.50160115154191,51.605047158961476,0
Eastern|Iddapola Range,2024,3,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,8.0,1,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,59.0,1,Weapons/Traps,7.0,1,Domestic Animal Trespass,38.929822322549406,30.63157782794137,-8.0,-7.406421550545564,1
Eastern|Iddapola Range,2024,3,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,13.0,1,2024-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,8.0,1,Meat/Egg Trade,0.0,0,,59.0,1,Weapons/Traps,22.1672003838473,22.131577827941367,-50.287865816106304,-51.0,1
Eastern|Iddapola Range,2024,3,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0313586992029717,0,2024-03-01,1.0,6.123233995736766e-17,Inter_MarApr,59.0,1,Weapons/Traps,7.0,1,Domestic Animal Trespass,0.0,0,,6.999999999999997,24.29824449460803,-45.50160115154191,13.0,2
Eastern|Iddapola Range,2024,4,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,8.0,1,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,59.0,1,Weapons/Traps,7.0,1,Domestic Animal Trespass,7.010452899734322,22.970137611141862,0.0313586992029717,-7.968641300797028,0
Eastern|Iddapola Range,2024,4,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,13.0,1,2024-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,8.0,1,Meat/Egg Trade,0.0,0,,59.0,1,Weapons/Traps,7.010452899734322,14.588826641790812,0.0,-50.287865816106304,1
Eastern|Iddapola Range,2024,4,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,102.0,1,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,13.0,1,Meat/Egg Trade,8.0,1,Meat/Egg Trade,0.0,0,,7.010452899734322,7.005226449867159,0.0,-45.50160115154191,1
Eastern|Iddapola Range,2024,4,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,7.7209514257498,1,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,59.0,1,Weapons/Traps,7.0,1,Domestic Animal Trespass,41.0,24.005226449867155,101.96864130079703,102.0,2
Eastern|Iddapola Range,2024,5,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,13.0,1,2024-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,8.0,1,Meat/Egg Trade,0.0,0,,59.0,1,Weapons/Traps,40.90698380858327,23.95871835415879,-0.2790485742501998,-0.2790485742501998,0
Eastern|Iddapola Range,2024,5,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,102.0,1,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,13.0,1,Meat/Egg Trade,8.0,1,Meat/Egg Trade,0.0,0,,40.90698380858327,23.95871835415879,0.0,0.0,1
Eastern|Iddapola Range,2024,5,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,Illegal Logging,13.0,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,102.0,1,Illegal Entry,13.0,1,Meat/Egg Trade,8.0,1,Meat/Egg Trade,40.90698380858327,40.95349190429163,0.0,101.96864130079703,1
Eastern|Iddapola Range,2024,5,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,12.576744918568496,1,2024-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,8.0,1,Meat/Egg Trade,0.0,0,,59.0,1,Weapons/Traps,42.666666666666664,41.78682523762496,5.2790485742502,5.0,2
Eastern|Iddapola Range,2024,6,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,102.0,1,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,13.0,1,Meat/Egg Trade,8.0,1,Meat/Egg Trade,0.0,0,,42.525581639522834,41.71628272405305,-0.42325508143150437,-0.42325508143150437,0
Eastern|Iddapola Range,2024,6,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,Illegal Logging,13.0,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,102.0,1,Illegal Entry,13.0,1,Meat/Egg Trade,8.0,1,Meat/Egg Trade,42.525581639522834,41.71628272405305,0.0,0.0,1
Eastern|Iddapola Range,2024,6,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,0.0,0.0,0.0,Illegal Fishing,40.0,1,2024-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,13.0,1,Illegal Logging,102.0,1,Illegal Entry,13.0,1,Meat/Egg Trade,42.525581639522834,42.59612415309474,0.0,5.2790485742502,1
Eastern|Iddapola Range,2024,6,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,101.94723066410084,1,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,13.0,1,Meat/Egg Trade,8.0,1,Meat/Egg Trade,0.0,0,,51.666666666666664,47.09612415309474,27.423255081431506,27.0,2
Eastern|Iddapola Range,2024,6,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,102.635770594402,1,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,13.0,1,Meat/Egg Trade,8.0,1,Meat/Egg Trade,0.0,0,,51.64907688803362,47.08732926377822,-0.052769335899157,-0.052769335899157,2
Eastern|Iddapola Range,2024,6,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,101.33422031813424,1,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,13.0,1,Meat/Egg Trade,8.0,1,Meat/Egg Trade,0.0,0,,81.52766708616763,62.02662436284522,89.635770594402,89.635770594402,2
Eastern|Iddapola Range,2024,7,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,Illegal Logging,13.0,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,102.0,1,Illegal Entry,13.0,1,Meat/Egg Trade,8.0,1,Meat/Egg Trade,101.97240719221236,76.81953692943951,61.33422031813424,88.75747539956575,0
Eastern|Iddapola Range,2024,7,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,0.0,0.0,0.0,Illegal Fishing,40.0,1,2024-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,13.0,1,Illegal Logging,102.0,1,Illegal Entry,13.0,1,Meat/Egg Trade,72.32333030417874,61.98620359610618,-88.94723066410084,-89.0,1
Eastern|Iddapola Range,2024,7,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-09-01,-1.0,-1.8369701987210292e-16,SW_monsoon,40.0,1,Illegal Fishing,13.0,1,Illegal Logging,102.0,1,Illegal Entry,51.44474010604475,66.48620359610618,-62.635770594402004,27.0,1
Eastern|Iddapola Range,2024,7,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,Illegal Logging,12.783283347007467,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,102.0,1,Illegal Entry,13.0,1,Meat/Egg Trade,8.0,1,Meat/Egg Trade,17.666666666666668,59.819536929439515,-101.33422031813424,-40.0,2
Eastern|Iddapola Range,2024,7,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,Illegal Logging,11.986978743116396,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,102.0,1,Illegal Entry,13.0,1,Meat/Egg Trade,8.0,1,Meat/Egg Trade,17.594427782335824,44.95887904325729,-0.21671665299253284,-89.16394731709337,2
Eastern|Iddapola Range,2024,8,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,0.0,0.0,0.0,Illegal Fishing,40.0,1,2024-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,13.0,1,Illegal Logging,102.0,1,Illegal Entry,13.0,1,Meat/Egg Trade,8.256754030041288,29.850747068043017,-28.013021256883604,-90.64879185128561,0
Eastern|Iddapola Range,2024,8,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-09-01,-1.0,-1.8369701987210292e-16,SW_monsoon,40.0,1,Illegal Fishing,13.0,1,Illegal Logging,102.0,1,Illegal Entry,21.59008736337462,19.628377015020643,40.0,-61.33422031813424,1
Eastern|Iddapola Range,2024,8,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,,40.0,1,Illegal Fishing,13.0,1,Illegal Logging,17.328992914372133,17.461710348353975,-12.783283347007467,-13.0,1
Eastern|Iddapola Range,2024,8,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,0.0,0.0,0.0,Illegal Fishing,39.59019647215016,1,2024-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,13.0,1,Illegal Logging,102.0,1,Illegal Entry,13.0,1,Meat/Egg Trade,13.333333333333334,10.795043681687309,-11.986978743116396,-40.0,2
Eastern|Iddapola Range,2024,8,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,0.0,0.0,0.0,Illegal Fishing,40.11205872627186,1,2024-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,13.0,1,Illegal Logging,102.0,1,Illegal Entry,13.0,1,Meat/Egg Trade,13.196732157383387,17.393409760379,-0.40980352784983864,39.59019647215016,2
Eastern|Iddapola Range,2024,8,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,0.0,0.0,0.0,0.0,Illegal Fishing,40.1491910570788,1,2024-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,13.0,1,Illegal Logging,102.0,1,Illegal Entry,13.0,1,Meat/Egg Trade,26.567418399474008,21.94820565692307,40.11205872627186,27.328775379264393,2
Eastern|Iddapola Range,2024,9,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-09-01,-1.0,-1.8369701987210292e-16,SW_monsoon,40.0,1,Illegal Fishing,13.0,1,Illegal Logging,102.0,1,Illegal Entry,39.950482085166946,26.641907709250134,40.1491910570788,28.162212313962407,0
Eastern|Iddapola Range,2024,9,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,,40.0,1,Illegal Fishing,13.0,1,Illegal Logging,26.75374992778356,19.975241042583466,-39.59019647215016,-40.0,1
Eastern|Iddapola Range,2024,9,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,0.0,0,,40.0,1,Illegal Fishing,13.383063685692933,19.975241042583466,-40.11205872627186,0.0,1
Eastern|Iddapola Range,2024,10,Eastern,Iddapola Range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,,40.0,1,Illegal Fishing,13.0,1,Illegal Logging,0.0,19.975241042583466,-40.1491910570788,0.0,0
